0	525.4305306180463 105.46703846686164 -18.70131714933155 23.99133098928966 -1.0419389468969855 -14.30703342465225 -4.183635579944278 -9.125630932597351 -8.343182615127589 -6.9237136150176575 -9.667697735569938 1.8645521951185515 -1.5636762864487364 0.9912282309650943 -3.886479897573075 0.9041169911393074 5.333606777978959 5.985104307043517 2.14757067511391 6.812730616643732 -0.956789681243448 3.128891773329902 5.008102279757009 2.3079336367908985 
3	493.1303691912782 135.6902630071449 -31.01165966519762 -13.591760054385727 -12.840212097188246 -7.903374351280539 -11.30238679529205 -3.7896130098010534 -3.5907656590384227 0.9972341710641741 -2.6442305421930796 3.683294655312329 -3.1261285316130474 2.7950376566505777 3.2344687188471575 8.327353664841851 2.810767230726885 1.7250534363045669 -0.2791858516034574 3.484209300667092 0.969155924184085 1.2884720644458392 -0.332965021729223 1.2750949629074315 
2	506.26969179579106 131.7896288629245 -18.642734153043016 5.751646070058326 -7.623013660064397 -8.42427048152316 -8.497741900190336 -11.548088695976253 -10.179300389783585 -6.600410119903031 -7.981031892108262 4.0614615779786565 -2.9823668851547414 1.0186303002852506 -0.24130451226473995 3.3912711470853028 1.6728785266062538 3.5691423007566367 0.3735956168832649 3.3424464420931157 -1.3570775246812834 3.3700176844478653 1.9143757889333863 1.9460911305755126 
0	534.3424175044463 118.53271550488518 -13.807690037893787 14.710420620956137 0.016293882080489708 -12.458530838946135 -20.019958875430905 -14.36139892486624 -13.062441590325474 -7.212258961198502 -4.212966726288769 -1.4636303862448348 -5.6404224579213045 4.080354701558876 -1.0416633976050302 2.388430409955669 -1.9815919294304725 2.5065018555402614 -3.482747317217298 0.6148620568551282 0.17533622466391743 0.5022793202286606 0.5995737872141129 4.036486115760443 
3	436.8899578854044 108.17285249979493 -12.480590682749298 7.4507883114388544 1.6526902053585608 -5.894100973384617 -12.924109495465498 -9.842049551293764 -10.860021555289913 -4.856389093912932 -2.28219261519607 6.850604019837194 3.099820071023425 5.6942136864016835 1.12856708517017 -0.33460202728230065 -1.9009135227316694 3.3045363965957004 -2.477414628926572 -2.3760075135564285 -1.5590740773318292 3.485379327840373 1.263630679403681 2.4711139936896616 
0	510.4889552564587 119.34798382418032 -1.555415620960527 22.479265817189667 4.6408376143577135 -7.471707074949311 -9.999842539665726 -9.372731646813634 -10.047416883744397 -5.74919847165817 -5.340121261972099 -3.909751874909118 -2.4277071070430423 1.8379361493497202 -5.876697609965095 -1.1658473907361928 -2.5810302463963817 0.37198442920842717 -2.7110301898386373 -0.20267375966273218 -0.36236795904496366 2.155063305752283 1.5107587960576145 5.3205347437864825 
3	417.20600973198304 102.34131881374768 -7.373255270201054 4.045489134774869 3.171763980115875 -2.115677934480094 -11.58216848539553 -3.234579884643947 -0.35263267585855906 -1.8116552793991803 -8.139559142265774 -0.9892777110102696 -1.3340686331352845 1.094722425977657 -4.804628703094891 0.15324505767393604 -1.1637526038443895 0.05627153145668428 -0.4106618199628016 0.32746648830290837 -2.076337656163295 0.4906802195187185 -1.6287563873562203 1.0108194010509257 
0	479.7497945586164 91.72871076086062 -2.6103114068631887 5.259654912916899 13.078818990307413 -9.453184679681286 -8.392077450871051 -6.870248794571287 -3.2737092517154975 2.6582836136464154 -6.884975832570634 5.441275027988632 1.8361820106671305 3.589532169843468 -4.979279933605815 4.193312493529892 1.658628289236552 1.6160096089845115 2.3690449417788724 -2.4618578345198725 -1.2591958717374259 0.6388538902718608 4.111807721127577 1.8341862289081778 
2	477.9233442028788 100.92528317958086 6.810274665024072 2.072914971798507 14.448714463992145 -2.101127675891347 -20.78115117195058 -17.643916620421574 -6.981313013842354 -2.2198943224461245 -2.295715326665487 4.301870360925448 -3.999366678754495 10.90198399904134 -1.446410452989958 -3.4269015029143852 2.0946346626259835 3.3357488888807096 0.881749454693098 0.332085474164089 -1.7280190966958093 1.4666984384043744 2.0582916060784364 4.322199671018063 
3	462.40370105437574 104.65308521804772 -5.8234975143561725 12.834931091905196 2.1003603442706265 6.260515521331313 -6.506127195846797 -11.284765450073019 -8.24637897105344 -2.679496396456373 -0.05701842647354663 2.1556215755460877 -2.0744978302967034 1.3335769593088376 -6.632192311826841 2.0569544726598625 3.9933094871229113 -3.5565843140146343 -3.4675544901480975 3.692387182811911 1.2844019941980243 3.1748479058269576 2.1917906956827413 8.083514634518975 
0	540.9205689387975 133.14605721356872 -18.58229695138066 17.829567347408858 -0.6796043187287916 -6.648670468675433 -8.458259487994455 -15.628513241928943 -5.991646235546896 1.3556320094177419 -6.308170823030822 -8.052458687036193 -3.7801610824437604 4.578974318783204 -9.938736211951971 -3.8619192198121 0.27654803975775516 1.805419898533506 -1.9335578548551078 -0.006703158836654112 2.1654712679113826 4.942544519818637 1.9518742844526635 5.078718057527098 
3	391.2332610035772 93.97749655383754 -2.7501696481261186 -0.07691783304108606 5.6896528896016 1.7973835956095703 -9.324193953698895 -4.24350819256635 -2.151451519640018 2.3336241874399426 -6.6596588735112245 -3.7186659656548393 0.5645694692574603 4.611074105495911 -4.483823238824252 -0.743386956589958 -1.4091055523545368 0.8843130023548155 -2.269448836663929 1.5007053956714702 0.8864689346467244 1.2146178488436348 -0.8400219135886455 2.5178844114257974 
0	497.95546686499983 118.78243387259481 -16.60869415004729 0.6008650771185959 0.041423665116450833 -9.01888598297053 -11.775725530555746 -4.6013777221366 -8.812806396182705 1.7676674795772769 -6.713985578788857 -5.827783050979894 -2.4478316808696103 6.925665155213096 -5.941185484960335 -7.826073718665996 -3.963917635970209 1.5319910184439918 -2.7330222228775662 0.6593789448270795 -0.448682855335349 4.702371422338667 5.7703309976057655 7.474002146331079 
3	378.89981886211234 94.43896488185256 6.401031680516885 3.160694628557967 4.191250791660701 0.5834819570879104 -7.727732709087819 0.4042152459386919 -0.6246178667670116 4.874420857694303 -5.384262980628009 -3.1849490149003037 1.3824117993186575 5.1283647555935845 -1.3277806130033514 0.2823668348369452 -0.8533016107117412 3.1935615128814363 -0.6083154585223064 2.989165545720646 2.6926226856947504 2.686186837432853 -0.12982108322479144 6.807340380270192 
0	534.6743013204452 91.33688249364087 4.90312714011748 29.342970170211785 12.644962569474117 -21.047489749757794 -11.37139522237045 0.24858919745685867 -25.75864104744292 -11.032556888171548 -10.556758744359609 -3.3733410187942923 -5.4350250718629205 8.122372713988531 -2.0456012160029577 -1.4669770662782242 3.6207178966436353 -0.1456042942781994 -1.4858031461297334 6.813842033395007 -2.566456049795499 8.211254899470285 7.168913344607179 7.119572763056529 
3	379.92954960910424 89.07985028094542 1.4817712418642013 1.8265805556882528 6.813665150478211 -0.2712377623712493 -7.973084172544601 -3.034895630185173 -1.4695475426199065 -0.37785596540040084 -7.668967881210624 -1.691038401978512 -0.7067568453437392 5.760812578150024 -0.42882628003029144 0.369784376990829 -0.044342266159269055 0.7175133310477987 -3.1273592843118485 2.409246410570098 -2.841085763065607 -0.6906773025621455 0.07679093523657929 4.436442494522534 
0	541.9478613094403 110.59302645616641 -14.077426292482102 16.326473776357545 4.633223823545274 -16.12574308555542 -14.74516612347747 -6.505904767292909 -19.302544446196887 -10.606315262995519 -8.573661497326754 -5.193522825111013 -3.047727612167688 6.527120149425275 -3.5798470145459738 -2.0586820353788973 0.29160185331110644 1.4608989599747175 -2.477207826329096 -0.9886125863345916 -2.451124723694855 4.703773257157015 4.7270424691893815 3.547261953366275 
3	398.5282930445307 107.45420714654921 -8.046757696384478 -7.9279481385506205 7.082915326838872 -0.23715157405990595 -10.26897913376781 -4.84126416877385 -0.8932306009745093 2.7010922576486514 -2.047708387958975 0.0006919906380440483 3.0038543385663345 5.326042381283567 -3.438578035250545 1.8791951468423693 2.6121474429879274 4.759400698024133 -0.7859564722567024 1.031137931991022 -1.0073707063026995 3.3497585928708395 0.9036578072473715 2.568058617858021 
0	516.1986493407452 114.66267685941237 -8.336375195574592 17.422794390076955 2.44260326621462 -7.88587667964068 -19.463433234862514 -12.667521419957975 -9.466376846636534 -6.640412679539466 -9.426398230173195 -1.593878934174522 -3.4127511848152476 3.4612506990872878 -1.3486451686089507 1.5086174815369882 0.18949277320839739 -0.05402267116764329 -1.170965601883059 3.505716343345356 -2.661731723794758 2.3993695579060614 -1.149849061548975 1.906837668343462 
2	472.39966017115427 116.680659031826 -13.00906707060667 0.98231200476591 6.371830243502502 -3.181548205662992 -16.224458290253175 -6.760279292860481 -0.4326809561798222 5.315813784045003 -5.515529749763771 -0.33275787787897015 -2.0805136969946396 2.843770372196391 5.231678348975022 1.1078498680395301 -0.23179294871319311 7.645427349479563 -0.051497818877779225 0.6488822058300677 1.4445993715578471 3.22655043259546 -2.3245484699771115 4.625559068812581 
3	422.19445451606424 97.9103816737368 -8.746572638341252 6.371765717680615 -1.9189938569864344 -1.9142353837348187 -4.584591323520261 -3.7467369416941065 -0.7686322148877638 0.07271360151902062 -4.764182385444855 2.432808121551016 -1.8616963563397249 0.684950623524012 -1.2009016405445503 1.481116269197181 -0.7809915467119297 1.8037164488179191 -2.300459397073371 2.716937799535291 -1.1286219028893918 1.235996849117551 -0.26793823392630484 2.596671806022143 
0	542.7754733976528 115.26909405699242 -20.203425294823745 8.58970684217921 -3.648503336244914 -5.8359890061633415 -10.585042766584195 -10.218494688064894 -10.107554837019006 0.19800787617118454 -6.43739258159276 -6.3982144440425035 -5.2866609963024835 1.5635700428080508 -6.748290634870128 -2.9322684076528116 -2.3625819475309457 2.231677293692996 -2.1825535280300183 2.5631048472245914 1.873153468471799 0.65372802440985 -0.08560116527393735 1.8455721510934262 
3	403.95367034838074 107.87238643503217 3.027168290248783 2.2714010351846228 0.165699285460823 -0.5351446427904364 -7.9604527279096855 -6.540671078783958 -4.350378143207469 -0.21848151470553215 -8.462963859948273 -1.0230926839085734 -1.0965067006175282 -0.8544317130792715 -2.7018930694780563 0.07245335751704378 -1.2339233393410505 0.9720883257958857 -1.5563631344787923 3.868882334501047 -2.613604197070033 -3.011326209584117 -2.0674278916430557 5.010357168303074 
1	515.4469636988863 123.57814106310072 -7.843621165895661 20.768915259146027 -1.7795725290749589 0.7234812485134201 -0.02871637761822719 -11.6778766755793 -10.363378604628654 -11.621276694215249 -16.029455861309014 -3.379970476408679 -10.662676700629085 1.7455889165002654 -0.3307993607107038 -5.852541308550676 -6.370232193622454 1.6744341784781542 0.06327479753374188 -0.18899326568062766 -6.462551494398585 -2.7753584186115066 2.310614713972374 7.069051591148456 
2	672.6588535741278 71.38423410205341 2.5280363902818097 20.735611467646685 -10.140841809903948 0.012403293323011235 -9.297079570539864 -8.760758582744867 -5.818248468364851 -7.711366725871209 -8.328450460368355 -4.569010162142673 -7.755367461181967 -1.9878852189808642 -9.178253148802666 -2.124693856920825 -7.561836669297449 -1.7256158360458937 -6.808040266401947 -5.09211535969417 -6.926928076532515 -2.272874503436147 -6.01705814788424 -1.6460606716896147 
3	629.424285828242 48.757583145064 9.118448169950756 -0.057754368272578405 -5.841096555908458 17.47318565789511 3.932876525010756 8.886965552859092 -0.3959172473963478 -5.123343030174125 -7.486398937646922 -0.7428434337800811 -1.4164983168605692 2.18606908981398 -4.373376262024081 -4.832289975741364 -5.231455193692431 -0.8421250186207765 -6.696646747807981 -0.3919785174050836 -5.63725568406518 -0.4694260749211119 -4.767714599051814 -3.7703159164223643 
2	643.3167329584109 70.93555888134236 -2.5088906971025384 6.411702175251258 2.0170147012176214 7.080634542770755 -4.260587060751332 5.1749958925447865 -2.009444360288534 0.5457023376630347 -5.2526262823892464 0.20176441670847234 -4.02188690528343 -0.15381964642084747 -3.8044512950112988 2.7864190349937044 -2.00499111350395 -2.9611939222309713 -6.557836614477575 -2.7332447315279165 -7.229881005463545 -0.05573092997624258 -2.194434715989621 -1.946264189058688 
3	641.8912548557843 70.99275210525504 -1.8597776190987196 9.009763762254565 3.1823081034807283 9.262950237386642 -1.4573918227718883 6.957217583689572 1.4039318317541614 1.8998162951129927 -9.015576383870352 -2.731249583544002 -2.9542256507959332 -0.5572963797572721 0.7699321479880521 1.4290012792307125 -2.9574771215426208 -2.5122818613207056 -3.840570680087047 -2.505362860087885 -5.7921905629094725 -1.878940870497762 -4.532155536153066 -2.6333489179549523 
2	694.3196969682757 78.92188832453206 -14.51888081977534 3.719324162474702 -5.653798130925583 13.502428851884115 -7.066857215749336 3.7522010590845727 -4.496891787894551 -0.25968861404629584 -6.521376912076746 1.0191360579916693 -1.5314314361110979 -0.024667552016405428 -7.672977855147909 -2.4305782183726987 -6.325916907196234 -1.8937375159326861 0.8498701072714674 0.8459230843486213 -4.65490541197942 -0.5143082609373946 1.3603003371252507 0.41905903992987975 
3	637.3425699564777 77.35431180521329 -10.607769795010363 3.979446575327555 -8.032988718122754 4.824240668578419 -8.001372795655277 3.899281317722113 -4.759929685783694 5.777623153277849 -6.173691029720499 0.8307681504682815 -3.657382289432677 -0.3683176704622092 -4.14372369408885 3.604691616017602 0.1454281317742542 1.8692354912125317 -4.002048458736354 -2.7784955074123756 -3.8097204273084384 -1.5646771568021898 -3.8891132663939487 -3.080812882366976 
2	667.3049589601429 75.08728573530054 -21.639746975518847 0.7453956081586978 -6.59326415688265 10.950163399576688 -11.170670326943489 6.281410053421428 -2.461103158275206 -2.3913258937054382 1.1008078404839894 -2.6574929439422217 4.994193100722915 2.2974077891720097 -9.769858864723918 0.7554800237356197 -8.641225399964942 2.45757313023069 -9.572022129212197 0.5421104694997537 -1.6269022687789532 0.5682724070042691 -0.12218262548427067 1.5709409977188105 
3	611.3541517862008 97.38112989834518 -24.441306994990747 15.2503380923591 -10.456624703645305 4.122819059576577 -7.243597395935387 -4.966974174327307 -4.584098605387369 0.4217936256822743 -3.0455697344409 -3.8859986490807827 -2.782781362943927 -1.5448929307103954 -6.2493084290400525 -4.151408835237149 -8.4616821518477 -0.803692727910484 -2.7601149489615553 -2.446831695791121 -4.370519818584039 -3.1536625360856037 -4.065628356566953 -0.6960972987499469 
2	644.8730097923035 73.96726972829644 -32.60250418902367 16.584494092945942 -7.942050157682709 4.895673591446433 -5.018518576530226 -8.402689758851286 -7.206490437384294 6.0984505734072485 -3.83715223904145 -4.8575252317299 -0.5961435832426619 0.701746146922043 -6.648523460376233 -3.70432053142198 -9.750889160358357 -0.982253147033836 -4.207650668976376 -6.148287643902796 -3.9385914644853357 -4.753382665528806 -4.977602630113818 -3.582777454417392 
3	688.1823556416301 66.20829972697112 -32.70680169723383 18.452687404624744 -9.786213317300158 -4.337158923000897 -5.471876227506874 -7.937323761755967 -5.971345570159285 -0.8033336172313645 -7.359098292138885 -3.0192996207428466 -2.383855002877483 -2.640536445434546 -6.418404502950218 -3.8616638588392083 -8.5457247392724 -0.5974521367604954 -3.2171369275371493 -5.02000573293417 -6.330614173442186 -4.555307688371331 -5.306474732226073 0.8445258448471282 
2	708.3243345373795 71.16391057220035 -40.70765292692136 13.686446002069015 -14.18362971308734 0.09649218409951675 -1.4571900861198392 -3.227153189667534 -2.3171486179600276 5.522959887244354 -4.214210959092526 -7.759361203546274 -1.8968751435555775 -2.768539454171496 -8.014024961385697 -1.5438552107337076 -7.75759322054566 -1.6714587456456815 -6.278137077154605 -6.022410241699446 -7.55187773300786 -1.7233034436054289 -3.083326082567222 -0.3608861489913895 
3	650.4098786074107 78.05287241432389 -29.498762500375488 14.22743803734877 -5.712127038925005 3.6893699697950098 0.03445974820806292 -2.575088164716305 -4.553939864813937 0.9068500230056116 -5.976477189902875 -3.3019163936307923 -1.1449955503455056 -1.0746932565071063 -6.367118968044504 -2.606026154416804 -4.044870397095464 -0.895170345979666 -3.749473309511935 -4.591677566824212 -8.056916656293893 -3.559032735846237 -2.183495864887697 -0.590739889103315 
2	675.8446637706056 77.51443300250037 -8.468260130065708 17.511203232094047 -2.5412633818369343 -1.108600694349946 -3.2506330085483603 -12.389248310656047 -7.1874732976807465 -7.325239729002885 -10.495026405191885 -6.610172723630876 -7.843748033812238 -3.0515061015680462 -10.41512861985059 -2.6335785594267356 -8.438948683181632 -1.4775010662721897 -3.8624703705772747 -7.602356819285423 -7.7091666919998065 -3.8437978729391906 -5.14500844749412 -1.700922235250493 
3	637.8842273711788 81.13096203358616 -47.2432279202554 9.910411811651352 -0.4100148384790579 10.226156018682868 3.613304419496058 -9.436919948754085 -3.695267268468831 6.98635914930801 -4.014184549814766 -1.4849999021179374 -8.916520194541333 -1.0375857765842 -8.517110197112165 -4.094074413111697 -9.30324548807275 -4.754846118871552 -3.0092097113680576 -8.024480751487177 -4.581764817103393 -2.4318324893369323 -4.464982863274241 1.4059480522686552 
2	734.3305898719602 58.48790804966669 -6.677358745030525 18.948755704399208 4.061602167537241 -5.652011167421301 -4.575006205738604 -17.369387511456583 -7.241108942537805 -7.723663458439597 -13.823662603259978 -9.603930365524196 -9.468127072383936 -5.233349236434041 -12.046130848524056 -2.944480435430742 -12.012482118626073 -5.014638583118252 -3.3948587126759118 -6.215151489224777 -6.775792415359322 -1.642812441266283 -6.422995180934627 -1.4502784748359663 
3	593.8151841068425 85.1660905708857 -41.65576051878746 19.450514011568195 -0.017590407183025486 11.754887412406681 -0.34753367098228055 -8.963615617947129 0.9317510033547791 2.8404022034087464 -6.631812695289554 -11.01627075161729 -5.7993313440603265 -2.267151457130227 -6.33942588195697 -9.687435084178395 -4.578602620415174 -0.8435656002171009 -2.2062772872727745 -6.8005580989635 -9.030161463935913 -1.3875832858715658 -4.059398734280905 3.67303625152575 
2	736.4435674134229 56.014289888383 -6.037270500571609 17.870149580687755 1.0737307180463225 -3.3864795571581916 -9.100327065043627 -12.018991136645917 -6.8622690560239485 -6.723082830798398 -16.211167422742644 -12.373574366214555 -8.848952655313905 -4.652034907311403 -13.16961488059915 -1.5249316305814449 -6.1414731246791785 -1.6204881150805317 -8.022546456540763 -7.992207108155117 -9.134536176898791 -2.3417981617248795 -5.3138214494505895 -1.5675546748569835 
3	570.0430663877531 92.50202786824954 -31.133633948721023 26.25456413926573 -1.0022844150772467 6.961826865149449 -6.15764285478715 -4.666836694475677 -0.5089464287469891 2.722796742070982 -13.27641327269618 -14.549083698544777 -9.179944256331225 -3.123635226075243 -8.708532240376753 -3.8107002646568917 -1.0381407628678043 0.9661860419380034 -8.986998166144025 -10.305209104244323 -9.884084286144235 -4.761888469695747 -5.398354490117971 1.77738122556046 
2	700.1012757277962 98.57882198127459 -31.974166894001534 6.172067580032793 -24.528017183604838 -3.6059656609630166 -18.334009661423423 -11.602205091191136 -9.704069245663712 -10.688743247658207 -14.539933125988785 -9.325635507169014 -9.279453267768577 -1.1132712075715725 -4.142197046182646 -3.1843198521950913 -10.17385352969631 -7.241107132629007 -7.77359020507343 -0.7068258842833474 -1.5999610028668647 -0.25438748285269075 -1.6887997601549216 1.7912039893425098 
0	721.7860496581028 54.01699295667476 3.772354912761241 19.34960988466713 -1.8715091351102493 -5.322028361153699 -10.741030246210853 -22.000934859664632 -11.773957886350608 -12.067972622365541 -20.52770151488881 -6.875604565508084 -10.520133029553179 -10.014269732986396 -10.019191758256927 -0.28824727598091154 -13.73615888852579 -5.366538847392006 -7.634122929173767 -11.887378079401286 -5.292132373142811 -3.966569841603896 -4.590639896395239 -3.323382857144727 
2	753.9171370786383 95.10950467038701 -49.874374150183186 -5.512309554886747 -24.235623033850047 -15.698575418893485 -14.511999491528048 -9.867140155061879 0.011961176145257879 -3.693915824057168 -12.845607085248732 -8.500538256364091 -12.539163500905946 -4.151370589246316 -5.845627006633482 -1.463188046009184 -5.0686092092138475 -1.7218402715458732 -3.0343627338470576 0.13411379526370978 -0.7633955105647322 0.19124882964614384 -3.493390961713209 -1.082113091005952 
3	810.8226044634171 85.67045228057748 -74.3857739896114 -19.71236360057303 -30.45162483452389 -9.323307881467349 -14.34482053269299 -10.87231043347871 6.151418975999916 5.054224302822323 -1.2657287653655236 3.2472556119325624 -7.368031189457729 -8.191907005883023 -7.9580095302449525 5.15746378971605 2.820405287415667 1.7415286389362976 0.44931950588703273 5.170222171826677 1.2474700836246009 -2.9414186182558852 -4.906096153565652 -0.7128931306833951 
2	791.1567484563051 78.51827773824608 -76.99205806372242 -22.156617636279243 -32.32829571407456 -14.92063391966042 -14.876952858237594 -10.33840508964959 -2.3415874813209845 -3.543785078009905 -12.863733987671417 -1.1921631903053047 -7.747067284123911 -2.697097275586543 -5.322131533904116 2.9888624426135153 -0.7238494377717726 0.8374779811268701 1.3674177042611586 3.2432459492446815 -1.7158592007831333 -0.09526042965173913 -2.832472675556056 -0.7110809104524587 
3	776.5323522482337 89.8340507614096 -69.6561190485148 -14.632545988992549 -32.38472034168174 -18.085641418575133 -10.186528909344919 -6.694334943469345 0.7096609235422329 -7.167247979573865 -16.68408742678194 -5.809855653793228 -5.153587487630622 -0.937859074079176 -4.971219481455994 -3.324261741121076 -5.2113995265339215 3.020716190272069 3.1801241584652096 0.5892054439906695 -4.90603530227416 -1.3637018183333074 -3.5114167997590435 2.0425785923524638 
2	762.3864464193302 81.12294069041855 -73.85812074220534 -14.30678221986427 -33.195413369069925 -18.586224637884573 -17.76237352682045 -11.327294992749199 -2.450340978268476 -4.3537969681275355 -16.96790255068199 -10.4127605073192 -14.658862676267058 -4.891977968123934 -6.594954648981628 0.37400532335254966 1.4895051189224702 6.184984766033973 1.4507743100983566 1.5475012702407418 -1.7964200107520263 1.3554941250200268 -1.2047185053811058 1.1337826145583805 
3	310.23211607860947 61.31889580496349 -16.86756694933472 2.1886400439549356 -6.995633668893708 -8.555430460187736 -9.1376608210685 -3.078253953239063 -3.678934819317227 -1.2854089741967762 -4.468358953596448 -0.5078579200601426 -4.505122817276104 -2.751811473576893 -5.124257064809413 -1.7602142660190045 -3.6601065195521687 1.216020388331269 -2.446975777810115 -1.1856931576832617 -2.6318559942118713 -1.011944467482017 -2.4205010744120212 -0.796688113614235 
2	645.0300398832418 85.28256730485234 -21.708631310749215 -1.5278915033063656 -18.418530449426832 -12.215304072381615 -22.695986973655984 -9.047350802115172 -12.283749043187047 -4.006235974494206 -8.47448221543128 -1.380882374079437 -5.555280617078317 -1.2088640584297883 -10.572580196505836 -5.4451305905822185 -4.083666912853045 -2.614625779204075 -4.813923810882558 -1.965774564554408 -3.2179990465781536 -2.3531287238929894 -3.001446863924627 -3.2238046504333226 
3	612.7912723634122 62.06540180463002 -39.732081437731814 -11.229235610572596 -34.73669412584316 -6.669271679645724 -21.70155285944626 -8.62582951555138 -18.572558123718988 -2.8998358541584524 -8.249259917246505 -6.009348011241433 -7.47923105530919 -4.9577601255336265 -11.352849116784915 1.8509321325833552 -3.6666158580564807 -2.5057611192873854 -4.37958609564958 -2.902823167105146 2.3328483218484126 -0.2616251299464033 -1.8672474683833105 -4.230717330628324 
2	713.9579491108005 102.28864336772328 -27.504813261800617 2.863191720937807 -40.86174178752466 -11.179109981264958 -25.814525484147154 -12.631182560229817 -21.76645125194257 -9.53764252237421 -12.482415682325444 -2.1277540557834915 -11.118834580476015 -1.5473255807873036 -6.980188339537018 -0.9359758694004273 -3.5790867348620803 2.0371616205796648 -1.2870359235307551 2.214075720168518 0.49479285286341584 -2.4558782461368645 0.6366591586724194 -3.7659335658347146 
3	650.0758066613694 91.08288668076248 -23.287036538417183 2.4066877036756193 -29.39323573187408 -5.192000015238266 -17.44844369066421 -0.9601909118576931 -12.197531827392337 -3.43363442828732 -4.7703424274746595 -0.9271332623132483 -4.636372737631713 1.6596506026834172 -9.504888720325676 -1.298117973088036 -3.0541607170454665 -1.368176483880476 -2.384199154906647 -0.10163866733674144 -1.3023572310819014 -2.564143855623232 -3.0634351376222044 -2.564657591474412 
2	712.6361988909917 84.64951802720118 -17.653132887867535 22.182595823024844 -25.539371348109245 -10.741377735094327 -13.53380103792359 -10.56233393953214 -24.508924814226702 -18.433930192847594 -17.33772807972258 -3.1593855917004725 -12.227577140138088 -10.217990667816315 -4.121590982560932 -1.7673862744149305 -8.797907446355646 4.76545855604004 -0.26645341471657225 1.4600258490185507 7.12974446503299 -2.614723882523948 3.710590526541181 -0.5871743005344977 
3	684.9052279181406 82.55274591218802 -12.012570436962733 0.3619364354172265 -21.054403448065496 -2.254809443329894 -19.881793973646857 -1.5601065563876404 -16.991480619344223 -5.445717785243573 -9.161965561862756 -3.6528164701536237 -7.245058714938074 -3.7745261128316288 -5.473802659966078 -0.9502020886960211 -7.12539829637254 -0.7452098788966388 -1.300117056315288 -3.9750941206083543 -2.2387481050051785 -0.31196161747837303 2.5155168001249266 -0.5106355642764957 
2	715.8743395188629 103.25187672849889 -16.207097702083182 5.347555046711692 -33.931397190579546 -9.747158669790206 -14.762038477703266 -6.532603864549015 -23.93506964790083 -13.866866099380479 -12.547656128266738 -4.357940651868152 -13.732985609517929 -1.165554928994533 -4.733388581881067 -3.0201492238925653 -3.6066369823017936 2.3052278551558065 -2.2540553514211377 2.1232816966510644 1.21284554648461 -0.2493223026955559 -1.225156660509204 -1.2421931793535945 
3	668.3150746991319 99.32136960993 -19.576080857675706 4.050056978401977 -24.442612407171275 -5.137962035245388 -14.972175815448239 -2.0425281868949603 -14.247262700733968 -5.512420260105758 -8.24066387784383 -2.9451496093721854 -4.751032247742136 -0.7470882934020447 -6.572158519197611 -2.518086705346931 -7.535525848469689 -1.3605440482043698 -5.328920810254349 -3.3185528800787765 -2.401331996885975 -2.019116656447315 -1.3297602887269735 -0.24626528127581118 
2	722.561488226726 103.6033233550919 -17.237830315638348 12.246942186347987 -34.16916832750944 -12.651474808681868 -16.328510875037306 -11.993952415901395 -25.722333297798826 -17.036188218899355 -14.100981713598019 -8.778900976498342 -13.194330229415277 5.692747478058428 -7.005221675133284 -1.4383580126023159 2.512830276508215 6.078238044092126 -3.604219879240668 3.5898692382570965 0.2969536936119566 -3.28574394747802 -3.336463225702675 -1.1008929802458312 
3	672.3398118032682 96.66321762119023 -18.558808812841317 -3.694923570229714 -27.608929959801667 -4.178131243995879 -12.064355324383383 1.0179253388484124 -9.035920438126203 -6.25404356096623 -6.295110454933899 -4.431875992504195 -5.766745890417156 -0.9355414198204783 -8.929710861301814 -0.9728655256632183 -5.464916923380177 -3.1416463362667213 -5.715365029236688 -2.0848283139058057 -2.921416182408295 -3.002493140929382 -1.4905281667588792 -1.6742630372704865 
2	722.1582737553148 100.7985262552286 -20.025234591226763 10.4641954179222 -28.221242617134017 -14.108816875865317 -17.933618513761687 -9.108231376283062 -22.291495632622965 -13.420589702025245 -12.391087482917301 -9.195954107246589 -12.146592230554216 4.3807696635257125 -7.343334581893894 -2.7343407862224764 0.6004971692119703 2.082704158174736 -2.3612932915128684 3.2907679993030707 -0.8284211086765765 -2.1505156768238036 -1.7134924697808172 -1.9625248892485336 
3	669.2274513625237 93.93444791131226 -24.037369955912503 5.559006582138124 -27.36525119840923 -3.686802297297586 -10.264703679992826 0.39656023892200787 -12.294080813787938 -0.5492210622561303 -6.422015958592251 -5.5651029812922035 -2.668562762101849 0.34550284745247456 -8.371636190029427 -3.3343290303889916 -8.684103071523639 -2.8168645666734915 -3.874297826986539 -1.1862455259202502 -1.849241646936408 -2.506280463405247 0.34124014362346006 -0.5431869460033731 
2	725.9249234825868 94.93349655223278 -26.069418902624854 2.072950680169181 -30.540661481505296 -10.40340510743184 -19.42867189371747 -8.947334089957009 -20.733480262842185 -9.64897270458932 -9.751987295058617 -3.8380830712385334 -5.7326473828003595 4.675785803794885 -4.4472122672487435 2.1077675772591924 -2.0463227991275543 1.4741279431860643 -2.6227593274838066 1.6406347710844833 -0.4037632684461283 -1.549868127725314 -1.081423573882865 -1.410079514643875 
